User_Id,Place_Id,Place_Ratings,City_Encoded,Category_Encoded,Clipped_Price,Normalized_Price,user,place
229,366,2.0,2,4,20000,0.4,228,338
229,19,2.0,1,4,50000,1.0,228,278
230,69,5.0,1,1,0,0.0,229,406
230,315,1.0,0,2,5000,0.1,229,333
230,96,2.0,4,4,0,0.0,229,249
230,315,2.0,0,2,5000,0.1,229,333
230,305,5.0,0,2,10000,0.2,229,407
230,187,1.0,4,0,10000,0.2,229,260
230,257,4.0,0,1,0,0.0,229,134
230,171,1.0,4,1,5000,0.1,229,254
230,204,5.0,4,4,0,0.0,229,191
230,396,5.0,3,1,15000,0.3,229,248
230,179,4.0,4,1,50000,1.0,229,0
230,260,3.0,0,1,0,0.0,229,259
230,173,5.0,4,0,10000,0.2,229,166
230,266,3.0,0,2,0,0.0,229,130
230,56,2.0,1,0,25000,0.5,229,172
230,343,1.0,2,0,3000,0.06,229,396
230,377,5.0,2,4,35000,0.7,229,90
230,233,4.0,0,2,30000,0.6,229,189
230,310,2.0,0,2,0,0.0,229,58
230,231,3.0,0,4,50000,1.0,229,386
230,211,1.0,0,2,30000,0.6,229,180
230,396,5.0,3,1,15000,0.3,229,248
230,61,4.0,1,1,0,0.0,229,112
230,207,4.0,4,4,15000,0.3,229,262
230,146,4.0,4,2,10000,0.2,229,421
230,126,4.0,4,0,4000,0.08,229,149
230,303,1.0,0,5,0,0.0,229,153
230,294,1.0,0,1,0,0.0,229,99
230,40,2.0,1,1,0,0.0,229,378
230,130,2.0,4,4,10000,0.2,229,169
230,115,1.0,4,1,15000,0.3,229,126
230,378,2.0,2,4,0,0.0,229,188
230,371,1.0,2,2,25000,0.5,229,34
230,74,3.0,1,1,0,0.0,229,101
230,159,4.0,4,2,2500,0.05,229,113
230,160,5.0,4,3,0,0.0,229,363
230,46,1.0,1,0,40000,0.8,229,229
230,353,5.0,2,4,0,0.0,229,372
230,296,4.0,0,4,50000,1.0,229,154
230,214,5.0,0,4,50000,1.0,229,238
230,167,4.0,4,2,0,0.0,229,46
231,143,4.0,4,2,2000,0.04,230,117
231,82,4.0,1,1,5000,0.1,230,85
231,382,5.0,2,4,50000,1.0,230,71
231,250,1.0,0,4,50000,1.0,230,62
231,367,4.0,2,2,7000,0.14,230,50
231,2,1.0,1,1,0,0.0,230,30
231,269,2.0,0,2,7500,0.15,230,147
231,376,5.0,2,1,30000,0.6,230,82
231,373,3.0,2,1,10000,0.2,230,3
231,416,3.0,3,1,0,0.0,230,187
231,388,1.0,2,2,25000,0.5,230,394
231,208,2.0,4,2,10000,0.2,230,11
231,348,3.0,2,1,20000,0.4,230,86
231,385,1.0,2,1,0,0.0,230,139
231,257,4.0,0,1,0,0.0,230,134
231,86,5.0,4,1,15000,0.3,230,68
231,3,2.0,1,4,50000,1.0,230,285
231,197,3.0,4,0,5000,0.1,230,208
231,254,4.0,0,4,0,0.0,230,397
231,274,3.0,0,2,0,0.0,230,227
231,37,1.0,1,4,10000,0.2,230,213
231,355,5.0,2,2,50000,1.0,230,215
231,157,5.0,4,0,10000,0.2,230,384
231,361,1.0,2,4,10000,0.2,230,429
231,247,3.0,0,4,15000,0.3,230,158
231,100,1.0,4,1,0,0.0,230,79
231,103,3.0,4,4,0,0.0,230,10
231,332,4.0,0,2,20000,0.4,230,292
231,352,2.0,2,5,0,0.0,230,356
231,78,3.0,1,4,1000,0.02,230,35
231,335,5.0,2,1,10000,0.2,230,125
231,183,4.0,4,4,50000,1.0,230,151
231,119,1.0,4,1,5000,0.1,230,141
231,381,1.0,2,1,0,0.0,230,121
231,301,3.0,0,2,50000,1.0,230,116
231,49,3.0,1,1,0,0.0,230,224
232,331,2.0,0,1,50000,1.0,231,185
232,215,3.0,0,2,15000,0.3,231,375
232,241,2.0,0,4,0,0.0,231,328
232,313,3.0,0,2,10000,0.2,231,383
232,255,5.0,0,1,15000,0.3,231,146
232,256,3.0,0,2,10000,0.2,231,280
232,74,2.0,1,1,0,0.0,231,101
232,21,1.0,1,1,5000,0.1,231,24
232,237,2.0,0,4,50000,1.0,231,78
232,131,5.0,4,2,5000,0.1,231,70
232,78,5.0,1,4,1000,0.02,231,35
232,285,1.0,0,1,0,0.0,231,404
232,71,2.0,1,2,50000,1.0,231,234
232,22,1.0,1,5,0,0.0,231,325
232,101,5.0,4,1,0,0.0,231,4
232,228,5.0,0,1,3000,0.06,231,77
232,383,1.0,2,4,0,0.0,231,96
232,128,2.0,4,4,0,0.0,231,75
232,392,5.0,3,2,0,0.0,231,350
232,70,5.0,1,1,0,0.0,231,65
232,369,1.0,2,1,7500,0.15,231,225
232,340,3.0,2,4,0,0.0,231,258
232,367,5.0,2,2,7000,0.14,231,50
232,191,4.0,4,0,10000,0.2,231,240
232,194,3.0,4,0,5000,0.1,231,223
232,240,1.0,0,4,7000,0.14,231,342
232,300,2.0,0,2,10000,0.2,231,106
232,180,1.0,4,0,10000,0.2,231,416
232,5,4.0,1,4,50000,1.0,231,2
233,217,4.0,0,2,20000,0.4,232,426
233,389,1.0,2,2,0,0.0,232,40
233,85,3.0,4,4,6000,0.12,232,33
233,374,4.0,2,2,6000,0.12,232,318
233,421,1.0,3,1,10000,0.2,232,59
233,417,5.0,3,1,10000,0.2,232,177
233,141,5.0,4,2,3000,0.06,232,233
233,262,3.0,0,2,50000,1.0,232,54
233,105,4.0,4,1,0,0.0,232,42
233,280,5.0,0,5,0,0.0,232,198
233,433,3.0,3,1,2000,0.04,232,123
233,242,5.0,0,2,12000,0.24,232,84
233,121,3.0,4,1,50000,1.0,232,138
233,68,5.0,1,3,0,0.0,232,107
233,253,4.0,0,4,25000,0.5,232,184
233,81,1.0,1,3,0,0.0,232,317
233,83,3.0,1,4,50000,1.0,232,323
233,376,1.0,2,1,30000,0.6,232,82
233,289,3.0,0,2,10000,0.2,232,291
233,335,5.0,2,1,10000,0.2,232,125
233,121,1.0,4,1,50000,1.0,232,138
233,319,1.0,0,2,5000,0.1,232,57
233,246,1.0,0,2,10000,0.2,232,22
233,380,1.0,2,5,0,0.0,232,395
233,208,3.0,4,2,10000,0.2,232,11
233,307,4.0,0,2,5000,0.1,232,26
233,48,3.0,1,1,5000,0.1,232,28
233,350,5.0,2,0,5000,0.1,232,433
233,29,3.0,1,3,0,0.0,232,340
233,425,5.0,3,4,35000,0.7,232,324
233,382,4.0,2,4,50000,1.0,232,71
233,389,2.0,2,2,0,0.0,232,40
234,190,4.0,4,0,4000,0.08,233,119
234,249,2.0,0,4,50000,1.0,233,69
234,284,4.0,0,3,0,0.0,233,206
234,130,5.0,4,4,10000,0.2,233,169
234,215,2.0,0,2,15000,0.3,233,375
234,337,4.0,2,4,3000,0.06,233,353
234,157,4.0,4,0,10000,0.2,233,384
234,92,4.0,4,4,0,0.0,233,131
234,20,1.0,1,1,2000,0.04,233,7
234,213,2.0,0,1,5000,0.1,233,148
234,342,5.0,2,4,3000,0.06,233,256
234,108,5.0,4,4,0,0.0,233,321
234,47,1.0,1,4,0,0.0,233,286
234,138,4.0,4,4,20000,0.4,233,103
234,372,2.0,2,2,2000,0.04,233,346
234,220,4.0,0,4,25000,0.5,233,409
234,252,5.0,0,4,15000,0.3,233,271
234,339,1.0,2,1,35000,0.7,233,209
234,97,1.0,4,1,15000,0.3,233,102
234,383,1.0,2,4,0,0.0,233,96
234,124,1.0,4,1,0,0.0,233,313
234,98,5.0,4,4,15000,0.3,233,163
234,437,3.0,3,5,10000,0.2,233,41
234,114,4.0,4,4,30000,0.6,233,239
234,269,4.0,0,2,7500,0.15,233,147
234,437,3.0,3,5,10000,0.2,233,41
234,104,2.0,4,1,20000,0.4,233,73
234,314,5.0,0,2,0,0.0,233,423
234,135,1.0,4,3,0,0.0,233,336
234,287,3.0,0,4,25000,0.5,233,402
234,402,1.0,3,3,0,0.0,233,175
234,427,2.0,3,1,0,0.0,233,329
234,17,2.0,1,1,5000,0.1,233,56
234,226,1.0,0,4,20000,0.4,233,211
234,246,1.0,0,2,10000,0.2,233,22
234,202,4.0,4,0,10000,0.2,233,60
234,277,4.0,0,4,15000,0.3,233,255
235,177,1.0,4,0,10000,0.2,234,242
235,238,4.0,0,2,7500,0.15,234,174
235,267,1.0,0,4,50000,1.0,234,171
235,263,3.0,0,2,5000,0.1,234,370
235,45,1.0,1,4,50000,1.0,234,165
235,216,2.0,0,4,30000,0.6,234,382
235,171,2.0,4,1,5000,0.1,234,254
235,257,1.0,0,1,0,0.0,234,134
235,1,4.0,1,1,20000,0.4,234,400
235,382,4.0,2,4,50000,1.0,234,71
235,345,4.0,2,1,10000,0.2,234,389
235,81,4.0,1,3,0,0.0,234,317
235,189,5.0,4,0,10000,0.2,234,410
235,396,4.0,3,1,15000,0.3,234,248
235,232,5.0,0,2,25000,0.5,234,422
235,78,1.0,1,4,1000,0.02,234,35
235,151,1.0,4,4,0,0.0,234,111
235,245,2.0,0,4,20000,0.4,234,245
235,200,4.0,4,0,5000,0.1,234,343
235,391,1.0,2,2,7500,0.15,234,115
235,201,3.0,4,0,5000,0.1,234,270
235,128,4.0,4,4,0,0.0,234,75
235,344,5.0,2,0,3000,0.06,234,1
235,387,3.0,2,2,5500,0.11,234,418
235,165,4.0,4,4,2000,0.04,234,311
235,199,3.0,4,0,5000,0.1,234,282
235,408,5.0,3,2,15000,0.3,234,369
235,232,5.0,0,2,25000,0.5,234,422
235,408,4.0,3,2,15000,0.3,234,369
235,48,1.0,1,1,5000,0.1,234,28
235,314,5.0,0,2,0,0.0,234,423
235,215,4.0,0,2,15000,0.3,234,375
235,361,2.0,2,4,10000,0.2,234,429
236,54,5.0,1,4,0,0.0,235,64
236,248,2.0,0,4,50000,1.0,235,263
236,70,1.0,1,1,0,0.0,235,65
236,256,4.0,0,2,10000,0.2,235,280
236,413,1.0,3,1,2000,0.04,235,39
236,308,2.0,0,2,15000,0.3,235,288
236,167,1.0,4,2,0,0.0,235,46
236,17,2.0,1,1,5000,0.1,235,56
236,181,2.0,4,0,5000,0.1,235,281
236,208,1.0,4,2,10000,0.2,235,11
236,336,4.0,2,4,15000,0.3,235,15
236,332,4.0,0,2,20000,0.4,235,292
236,167,4.0,4,2,0,0.0,235,46
236,288,1.0,0,5,0,0.0,235,283
236,377,3.0,2,4,35000,0.7,235,90
236,177,3.0,4,0,10000,0.2,235,242
236,257,3.0,0,1,0,0.0,235,134
236,17,5.0,1,1,5000,0.1,235,56
236,103,1.0,4,4,0,0.0,235,10
236,220,5.0,0,4,25000,0.5,235,409
236,237,4.0,0,4,50000,1.0,235,78
236,248,1.0,0,4,50000,1.0,235,263
236,183,4.0,4,4,50000,1.0,235,151
236,409,4.0,3,1,0,0.0,235,87
236,269,5.0,0,2,7500,0.15,235,147
237,64,1.0,1,1,2000,0.04,236,132
237,61,5.0,1,1,0,0.0,236,112
237,165,1.0,4,4,2000,0.04,236,311
237,280,4.0,0,5,0,0.0,236,198
237,206,4.0,4,2,8000,0.16,236,179
237,433,4.0,3,1,2000,0.04,236,123
237,409,3.0,3,1,0,0.0,236,87
237,274,2.0,0,2,0,0.0,236,227
237,158,3.0,4,0,10000,0.2,236,161
237,39,1.0,1,1,50000,1.0,236,390
237,230,3.0,0,4,30000,0.6,236,207
237,43,2.0,1,4,50000,1.0,236,91
237,308,1.0,0,2,15000,0.3,236,288
237,276,4.0,0,4,10000,0.2,236,425
237,395,5.0,3,4,0,0.0,236,105
237,282,5.0,0,2,7500,0.15,236,385
237,218,4.0,0,2,50000,1.0,236,408
237,273,4.0,0,2,7500,0.15,236,391
237,329,3.0,0,2,0,0.0,236,388
237,9,2.0,1,0,50000,1.0,236,110
237,201,5.0,4,0,5000,0.1,236,270
237,77,2.0,1,4,0,0.0,236,160
237,23,1.0,1,5,0,0.0,236,32
237,21,4.0,1,1,5000,0.1,236,24
237,126,1.0,4,0,4000,0.08,236,149
237,381,1.0,2,1,0,0.0,236,121
237,282,4.0,0,2,7500,0.15,236,385
237,27,1.0,1,4,50000,1.0,236,118
237,25,1.0,1,3,0,0.0,236,168
237,341,2.0,2,2,3000,0.06,236,193
237,41,3.0,1,1,2000,0.04,236,14
238,193,1.0,4,1,50000,1.0,237,72
238,47,3.0,1,4,0,0.0,237,286
238,211,3.0,0,2,30000,0.6,237,180
238,431,5.0,3,4,5000,0.1,237,380
238,13,1.0,1,0,5000,0.1,237,157
238,195,1.0,4,0,5000,0.1,237,307
238,188,1.0,4,0,10000,0.2,237,186
238,79,5.0,1,4,0,0.0,237,393
238,377,5.0,2,4,35000,0.7,237,90
238,430,3.0,3,4,50000,1.0,237,212
238,245,5.0,0,4,20000,0.4,237,245
238,11,3.0,1,0,5000,0.1,237,220
238,316,5.0,0,2,10000,0.2,237,365
238,352,4.0,2,5,0,0.0,237,356
238,350,3.0,2,0,5000,0.1,237,433
238,68,1.0,1,3,0,0.0,237,107
238,201,5.0,4,0,5000,0.1,237,270
238,138,5.0,4,4,20000,0.4,237,103
238,264,4.0,0,5,0,0.0,237,182
238,133,5.0,4,4,5000,0.1,237,399
238,371,3.0,2,2,25000,0.5,237,34
238,138,4.0,4,4,20000,0.4,237,103
238,32,4.0,1,1,0,0.0,237,287
238,219,1.0,0,2,15000,0.3,237,128
238,64,1.0,1,1,2000,0.04,237,132
238,5,2.0,1,4,50000,1.0,237,2
238,289,3.0,0,2,10000,0.2,237,291
238,58,5.0,1,4,0,0.0,237,405
238,15,4.0,1,3,0,0.0,237,21
238,187,2.0,4,0,10000,0.2,237,260
238,245,4.0,0,4,20000,0.4,237,245
239,276,5.0,0,4,10000,0.2,238,425
239,360,2.0,2,2,5000,0.1,238,266
239,19,1.0,1,4,50000,1.0,238,278
239,92,5.0,4,4,0,0.0,238,131
239,405,3.0,3,4,50000,1.0,238,13
239,117,2.0,4,4,22000,0.44,238,398
239,95,5.0,4,4,0,0.0,238,190
239,120,5.0,4,1,50000,1.0,238,381
239,184,2.0,4,0,10000,0.2,238,298
239,68,5.0,1,3,0,0.0,238,107
239,251,5.0,0,4,0,0.0,238,359
239,224,5.0,0,4,40000,0.8,238,144
239,418,3.0,3,1,5000,0.1,238,304
239,128,1.0,4,4,0,0.0,238,75
239,294,1.0,0,1,0,0.0,238,99
239,349,3.0,2,2,5000,0.1,238,326
239,51,1.0,1,4,12000,0.24,238,428
239,16,3.0,1,1,0,0.0,238,277
239,63,2.0,1,1,2000,0.04,238,203
239,166,3.0,4,2,6000,0.12,238,51
239,123,4.0,4,1,0,0.0,238,366
239,338,2.0,2,1,10000,0.2,238,347
239,415,2.0,3,1,5000,0.1,238,417
239,21,4.0,1,1,5000,0.1,238,24
239,13,5.0,1,0,5000,0.1,238,157
239,92,1.0,4,4,0,0.0,238,131
239,265,4.0,0,1,0,0.0,238,23
239,290,4.0,0,1,5000,0.1,238,98
239,373,2.0,2,1,10000,0.2,238,3
239,114,3.0,4,4,30000,0.6,238,239
239,430,3.0,3,4,50000,1.0,238,212
239,356,5.0,2,4,50000,1.0,238,361
239,281,3.0,0,4,50000,1.0,238,45
239,297,5.0,0,2,50000,1.0,238,261
239,349,1.0,2,2,5000,0.1,238,326
239,391,3.0,2,2,7500,0.15,238,115
240,44,3.0,1,1,0,0.0,239,93
240,127,3.0,4,4,10000,0.2,239,221
240,3,3.0,1,4,50000,1.0,239,285
240,90,1.0,4,4,5000,0.1,239,201
240,17,3.0,1,1,5000,0.1,239,56
240,376,4.0,2,1,30000,0.6,239,82
240,51,5.0,1,4,12000,0.24,239,428
240,367,4.0,2,2,7000,0.14,239,50
240,218,2.0,0,2,50000,1.0,239,408
240,60,4.0,1,1,5000,0.1,239,341
240,355,3.0,2,2,50000,1.0,239,215
240,140,3.0,4,4,0,0.0,239,436
240,348,3.0,2,1,20000,0.4,239,86
240,282,5.0,0,2,7500,0.15,239,385
240,210,2.0,4,0,3000,0.06,239,289
240,416,4.0,3,1,0,0.0,239,187
240,378,5.0,2,4,0,0.0,239,188
240,19,1.0,1,4,50000,1.0,239,278
240,364,2.0,2,4,50000,1.0,239,374
240,343,2.0,2,0,3000,0.06,239,396
240,313,1.0,0,2,10000,0.2,239,383
240,351,4.0,2,1,50000,1.0,239,413
240,165,4.0,4,4,2000,0.04,239,311
240,426,2.0,3,1,0,0.0,239,48
240,202,1.0,4,0,10000,0.2,239,60
240,417,5.0,3,1,10000,0.2,239,177
240,173,1.0,4,0,10000,0.2,239,166
240,15,3.0,1,3,0,0.0,239,21
240,39,5.0,1,1,50000,1.0,239,390
240,170,2.0,4,1,50000,1.0,239,267
240,418,4.0,3,1,5000,0.1,239,304
240,71,1.0,1,2,50000,1.0,239,234
240,50,4.0,1,1,2000,0.04,239,81
240,37,3.0,1,4,10000,0.2,239,213
240,311,3.0,0,2,25000,0.5,239,348
241,177,5.0,4,0,10000,0.2,240,242
241,134,4.0,4,4,10000,0.2,240,76
241,40,5.0,1,1,0,0.0,240,378
241,165,3.0,4,4,2000,0.04,240,311
241,372,4.0,2,2,2000,0.04,240,346
241,389,2.0,2,2,0,0.0,240,40
241,372,3.0,2,2,2000,0.04,240,346
241,187,2.0,4,0,10000,0.2,240,260
241,201,5.0,4,0,5000,0.1,240,270
241,25,4.0,1,3,0,0.0,240,168
241,305,1.0,0,2,10000,0.2,240,407
241,371,3.0,2,2,25000,0.5,240,34
241,183,1.0,4,4,50000,1.0,240,151
241,56,5.0,1,0,25000,0.5,240,172
241,420,3.0,3,1,0,0.0,240,124
241,375,2.0,2,1,0,0.0,240,294
241,44,5.0,1,1,0,0.0,240,93
241,188,3.0,4,0,10000,0.2,240,186
241,42,1.0,1,1,5000,0.1,240,200
241,45,3.0,1,4,50000,1.0,240,165
241,347,1.0,2,4,0,0.0,240,275
241,347,2.0,2,4,0,0.0,240,275
241,329,5.0,0,2,0,0.0,240,388
241,76,1.0,1,4,20000,0.4,240,19
242,167,5.0,4,2,0,0.0,241,46
242,263,2.0,0,2,5000,0.1,241,370
242,211,5.0,0,2,30000,0.6,241,180
242,102,4.0,4,1,40000,0.8,241,133
242,34,5.0,1,3,0,0.0,241,308
242,205,4.0,4,4,50000,1.0,241,204
242,8,1.0,1,4,50000,1.0,241,250
242,82,2.0,1,1,5000,0.1,241,85
242,46,1.0,1,0,40000,0.8,241,229
242,435,3.0,3,4,0,0.0,241,252
242,322,5.0,0,2,0,0.0,241,31
242,45,2.0,1,4,50000,1.0,241,165
242,422,2.0,3,1,0,0.0,241,237
242,205,3.0,4,4,50000,1.0,241,204
242,410,3.0,3,4,50000,1.0,241,143
242,224,3.0,0,4,40000,0.8,241,144
242,248,4.0,0,4,50000,1.0,241,263
242,27,4.0,1,4,50000,1.0,241,118
242,34,4.0,1,3,0,0.0,241,308
242,353,5.0,2,4,0,0.0,241,372
242,428,5.0,3,1,0,0.0,241,20
242,383,2.0,2,4,0,0.0,241,96
242,375,5.0,2,1,0,0.0,241,294
242,104,1.0,4,1,20000,0.4,241,73
242,40,4.0,1,1,0,0.0,241,378
242,30,3.0,1,4,0,0.0,241,173
242,216,1.0,0,4,30000,0.6,241,382
242,376,2.0,2,1,30000,0.6,241,82
242,325,3.0,0,1,50000,1.0,241,246
242,220,4.0,0,4,25000,0.5,241,409
242,3,4.0,1,4,50000,1.0,241,285
242,169,4.0,4,2,5000,0.1,241,337
242,76,5.0,1,4,20000,0.4,241,19
242,235,3.0,0,2,15000,0.3,241,164
242,251,5.0,0,4,0,0.0,241,359
242,41,4.0,1,1,2000,0.04,241,14
242,347,5.0,2,4,0,0.0,241,275
242,17,2.0,1,1,5000,0.1,241,56
242,190,4.0,4,0,4000,0.08,241,119
242,347,1.0,2,4,0,0.0,241,275
242,165,5.0,4,4,2000,0.04,241,311
242,110,4.0,4,4,3000,0.06,241,376
242,300,5.0,0,2,10000,0.2,241,106
242,201,5.0,4,0,5000,0.1,241,270
243,290,3.0,0,1,5000,0.1,242,98
243,405,2.0,3,4,50000,1.0,242,13
243,319,5.0,0,2,5000,0.1,242,57
243,88,1.0,4,1,3000,0.06,242,88
243,156,3.0,4,0,10000,0.2,242,241
243,409,4.0,3,1,0,0.0,242,87
243,295,4.0,0,1,0,0.0,242,309
243,88,4.0,4,1,3000,0.06,242,88
243,91,5.0,4,4,0,0.0,242,92
243,315,1.0,0,2,5000,0.1,242,333
243,132,5.0,4,2,20000,0.4,242,273
243,293,1.0,0,4,0,0.0,242,236
243,250,1.0,0,4,50000,1.0,242,62
243,20,1.0,1,1,2000,0.04,242,7
243,223,2.0,0,5,0,0.0,242,55
243,33,1.0,1,4,0,0.0,242,66
243,201,5.0,4,0,5000,0.1,242,270
243,416,5.0,3,1,0,0.0,242,187
243,134,5.0,4,4,10000,0.2,242,76
243,277,1.0,0,4,15000,0.3,242,255
243,265,2.0,0,1,0,0.0,242,23
243,119,1.0,4,1,5000,0.1,242,141
243,239,3.0,0,2,50000,1.0,242,265
243,278,4.0,0,5,0,0.0,242,320
243,190,1.0,4,0,4000,0.08,242,119
243,332,4.0,0,2,20000,0.4,242,292
243,216,3.0,0,4,30000,0.6,242,382
243,78,4.0,1,4,1000,0.02,242,35
243,82,1.0,1,1,5000,0.1,242,85
243,304,5.0,0,2,2500,0.05,242,178
243,153,4.0,4,0,10000,0.2,242,264
243,317,5.0,0,2,15000,0.3,242,315
244,299,3.0,0,2,10000,0.2,243,351
244,366,5.0,2,4,20000,0.4,243,338
244,227,1.0,0,4,0,0.0,243,67
244,163,2.0,4,2,2500,0.05,243,243
244,113,3.0,4,1,0,0.0,243,299
244,304,3.0,0,2,2500,0.05,243,178
244,96,5.0,4,4,0,0.0,243,249
244,292,3.0,0,2,0,0.0,243,17
244,244,5.0,0,4,10000,0.2,243,335
244,183,4.0,4,4,50000,1.0,243,151
244,247,1.0,0,4,15000,0.3,243,158
244,331,4.0,0,1,50000,1.0,243,185
244,316,2.0,0,2,10000,0.2,243,365
244,15,1.0,1,3,0,0.0,243,21
244,384,2.0,2,1,0,0.0,243,47
244,377,3.0,2,4,35000,0.7,243,90
244,176,4.0,4,1,10000,0.2,243,43
244,160,1.0,4,3,0,0.0,243,363
244,114,4.0,4,4,30000,0.6,243,239
244,122,4.0,4,1,2500,0.05,243,392
244,326,5.0,0,2,10000,0.2,243,354
244,331,1.0,0,1,50000,1.0,243,185
244,430,3.0,3,4,50000,1.0,243,212
244,319,4.0,0,2,5000,0.1,243,57
244,96,5.0,4,4,0,0.0,243,249
244,264,3.0,0,5,0,0.0,243,182
244,114,4.0,4,4,30000,0.6,243,239
244,132,4.0,4,2,20000,0.4,243,273
244,296,2.0,0,4,50000,1.0,243,154
244,349,1.0,2,2,5000,0.1,243,326
244,170,2.0,4,1,50000,1.0,243,267
244,102,3.0,4,1,40000,0.8,243,133
244,211,3.0,0,2,30000,0.6,243,180
245,187,1.0,4,0,10000,0.2,244,260
245,430,2.0,3,4,50000,1.0,244,212
245,213,5.0,0,1,5000,0.1,244,148
245,12,2.0,1,0,50000,1.0,244,197
245,187,3.0,4,0,10000,0.2,244,260
245,141,1.0,4,2,3000,0.06,244,233
245,173,1.0,4,0,10000,0.2,244,166
245,55,1.0,1,5,0,0.0,244,108
245,198,1.0,4,0,5000,0.1,244,80
245,151,5.0,4,4,0,0.0,244,111
245,284,5.0,0,3,0,0.0,244,206
245,15,5.0,1,3,0,0.0,244,21
245,417,2.0,3,1,10000,0.2,244,177
245,408,4.0,3,2,15000,0.3,244,369
245,250,2.0,0,4,50000,1.0,244,62
245,413,3.0,3,1,2000,0.04,244,39
245,100,1.0,4,1,0,0.0,244,79
245,228,2.0,0,1,3000,0.06,244,77
245,399,4.0,3,4,0,0.0,244,300
245,328,3.0,0,2,10000,0.2,244,25
245,142,5.0,4,2,0,0.0,244,244
245,373,1.0,2,1,10000,0.2,244,3
245,168,3.0,4,0,10000,0.2,244,196
245,384,3.0,2,1,0,0.0,244,47
245,339,5.0,2,1,35000,0.7,244,209
245,24,2.0,1,1,5000,0.1,244,74
246,325,3.0,0,1,50000,1.0,245,246
246,311,1.0,0,2,25000,0.5,245,348
246,214,5.0,0,4,50000,1.0,245,238
246,312,1.0,0,2,11000,0.22,245,5
246,246,5.0,0,2,10000,0.2,245,22
246,403,2.0,3,4,0,0.0,245,183
246,260,2.0,0,1,0,0.0,245,259
246,360,3.0,2,2,5000,0.1,245,266
246,306,3.0,0,2,50000,1.0,245,162
246,262,3.0,0,2,50000,1.0,245,54
246,313,2.0,0,2,10000,0.2,245,383
246,348,5.0,2,1,20000,0.4,245,86
246,55,5.0,1,5,0,0.0,245,108
246,291,3.0,0,4,50000,1.0,245,379
246,379,1.0,2,2,5000,0.1,245,145
246,316,4.0,0,2,10000,0.2,245,365
246,427,4.0,3,1,0,0.0,245,329
246,198,4.0,4,0,5000,0.1,245,80
246,93,2.0,4,2,50000,1.0,245,362
246,103,2.0,4,4,0,0.0,245,10
246,272,3.0,0,1,0,0.0,245,297
246,298,5.0,0,2,0,0.0,245,142
246,401,3.0,3,4,0,0.0,245,373
246,29,1.0,1,3,0,0.0,245,340
246,36,3.0,1,4,50000,1.0,245,195
246,158,3.0,4,0,10000,0.2,245,161
246,319,4.0,0,2,5000,0.1,245,57
246,197,1.0,4,0,5000,0.1,245,208
246,166,5.0,4,2,6000,0.12,245,51
247,114,3.0,4,4,30000,0.6,246,239
247,78,2.0,1,4,1000,0.02,246,35
247,11,3.0,1,0,5000,0.1,246,220
247,95,5.0,4,4,0,0.0,246,190
247,297,3.0,0,2,50000,1.0,246,261
247,10,2.0,1,0,50000,1.0,246,434
247,325,5.0,0,1,50000,1.0,246,246
247,429,3.0,3,1,0,0.0,246,222
247,101,2.0,4,1,0,0.0,246,4
247,79,3.0,1,4,0,0.0,246,393
247,294,4.0,0,1,0,0.0,246,99
247,85,3.0,4,4,6000,0.12,246,33
247,86,4.0,4,1,15000,0.3,246,68
247,140,4.0,4,4,0,0.0,246,436
247,92,5.0,4,4,0,0.0,246,131
247,176,3.0,4,1,10000,0.2,246,43
247,374,1.0,2,2,6000,0.12,246,318
247,152,4.0,4,0,5000,0.1,246,339
247,168,4.0,4,0,10000,0.2,246,196
247,434,1.0,3,4,0,0.0,246,109
247,355,5.0,2,2,50000,1.0,246,215
247,82,1.0,1,1,5000,0.1,246,85
247,187,2.0,4,0,10000,0.2,246,260
247,244,5.0,0,4,10000,0.2,246,335
247,8,2.0,1,4,50000,1.0,246,250
247,269,5.0,0,2,7500,0.15,246,147
247,315,3.0,0,2,5000,0.1,246,333
247,116,5.0,4,4,2500,0.05,246,136
247,272,5.0,0,1,0,0.0,246,297
247,202,1.0,4,0,10000,0.2,246,60
247,250,5.0,0,4,50000,1.0,246,62
247,69,5.0,1,1,0,0.0,246,406
247,105,1.0,4,1,0,0.0,246,42
247,49,1.0,1,1,0,0.0,246,224
247,4,5.0,1,4,10000,0.2,246,89
247,162,3.0,4,1,50000,1.0,246,360
247,231,3.0,0,4,50000,1.0,246,386
247,40,1.0,1,1,0,0.0,246,378
247,388,1.0,2,2,25000,0.5,246,394
247,62,1.0,1,4,30000,0.6,246,334
247,87,5.0,4,4,20000,0.4,246,412
247,211,5.0,0,2,30000,0.6,246,180
247,108,1.0,4,4,0,0.0,246,321
248,346,5.0,2,4,0,0.0,247,120
248,302,5.0,0,5,0,0.0,247,27
248,41,4.0,1,1,2000,0.04,247,14
248,305,3.0,0,2,10000,0.2,247,407
248,39,5.0,1,1,50000,1.0,247,390
248,350,2.0,2,0,5000,0.1,247,433
248,243,5.0,0,1,15000,0.3,247,135
248,37,4.0,1,4,10000,0.2,247,213
248,436,5.0,3,4,0,0.0,247,104
248,218,5.0,0,2,50000,1.0,247,408
248,427,1.0,3,1,0,0.0,247,329
248,165,1.0,4,4,2000,0.04,247,311
248,162,2.0,4,1,50000,1.0,247,360
248,434,2.0,3,4,0,0.0,247,109
248,191,5.0,4,0,10000,0.2,247,240
